"content","original_id","from","date_created","sentiment","original_sentiment"
"#indonesia #diskon iBox Promo Spesial Double Deal - Cash Voucher Rp. 500.000 + Rp. 500.000","654814295914475520","GilaPromoDotCom","2015-10-16 07:21:08","",""
"#indonesia #diskon Carls Jr Special Friday Great Deal - Beli 1 Gratis 1","654814295604137986","GilaPromoDotCom","2015-10-16 07:21:08","",""
"#diskon Cold Stone Promo Seru - Gratis Upsize - Jangan lupa untuk terus bertransaksi menggunakan kartu kredit BCA","654813690357649408","GilaPromoDotCom","2015-10-16 07:18:44","",""
"#diskon Lazada Rabu Fever SALE - Diskon hingga 50% + Xtra Diskon Rp 150.000","654813690336665600","GilaPromoDotCom","2015-10-16 07:18:44","",""
"#diskon iBox Great Offers - Cashback Rp. 500.000 - iBox The Park Mall Solo sedang ada promo eksklusif buat kamu","654813690160508928","GilaPromoDotCom","2015-10-16 07:18:44","",""
"#diskon Informa Special 2 Days Sale - Beli 1 Gratis 1 - Informa juga nggak mau ketinggalan memberikan promo","654813690072399872","GilaPromoDotCom","2015-10-16 07:18:44","",""
"#diskon Pretty Fit & Beetle Bug Great Sale - Diskon 40% - Belanja aneka produk sepatu, sendal di Pretty Fit &","654813687912361988","GilaPromoDotCom","2015-10-16 07:18:43","",""
"#diskon Android Smartphone Promo - Semua Dibawah Rp 1 juta + Cashback","654810690469793792","GilaPromoDotCom","2015-10-16 07:06:49","",""
"#diskon Adidas Super Duper SALE - Diskon hingga 50%","654810690092298240","GilaPromoDotCom","2015-10-16 07:06:48","",""
"#diskon Oscar Living Special Promo - Diskon hingga 65%","654810690021003264","GilaPromoDotCom","2015-10-16 07:06:48","",""
"#diskon Lazada Philips Boom Sale - Diskon Hingga 55%","654810676993523712","GilaPromoDotCom","2015-10-16 07:06:45","",""
"#diskon Mega Deal - Diskon Rp. 75.000 & Rp. 25.000","654810676368568320","GilaPromoDotCom","2015-10-16 07:06:45","",""
"#onlineonly #diskon Adidas Super Duper SALE - Diskon hingga 50%","654639490053603328","GilaPromoDotCom","2015-10-15 19:46:31","",""
"#onlineonly #diskon Lazada Philips Boom Sale - Diskon Hingga 55%","654639490049441796","GilaPromoDotCom","2015-10-15 19:46:31","",""
"#indonesia #diskon Oscar Living Special Promo - Diskon hingga 65%","654632260390535169","GilaPromoDotCom","2015-10-15 19:17:48","",""
"#diskon Mal Artha Gading Special Offers - Gratis Voucher Belanja","654590462876106752","GilaPromoDotCom","2015-10-15 16:31:42","",""
"#diskon PHD Pizza Hut My Box Special Offers - Harga Mulai Rp. 35.000","654590437563494400","GilaPromoDotCom","2015-10-15 16:31:36","",""
"#diskon Matahari Mall Hijab Collection Special Deal - Diskon 80%","654590437429235712","GilaPromoDotCom","2015-10-15 16:31:36","",""
"#diskon Special Weekday Sale - Diskon Rp. 50.000","654590437370560512","GilaPromoDotCom","2015-10-15 16:31:36","",""
"#diskon Wellcomm Shop Sony Best Deal - Beli 1 Gratis 2","654590437257310208","GilaPromoDotCom","2015-10-15 16:31:36","",""
"#indonesia #diskon PHD Pizza Hut My Box Special Offers - Harga Mulai Rp. 35.000","654586957830455296","GilaPromoDotCom","2015-10-15 16:17:47","",""
"#indonesia #diskon Lazada Philips Boom Sale - Diskon Hingga 55%","654586902134267904","GilaPromoDotCom","2015-10-15 16:17:33","",""
"#indonesia #diskon Adidas Super Duper SALE - Diskon hingga 50%","654586902079795208","GilaPromoDotCom","2015-10-15 16:17:33","",""
"#indonesia #diskon Pizza Hut Promo Menu Hebat - Diskon 50% - Ini dia promo menu hebat hemat dengan diskon 50%","654586902079741953","GilaPromoDotCom","2015-10-15 16:17:33","",""
"#indonesia #diskon Wellcomm Shop Sony Best Deal - Beli 1 Gratis 2","654586902067159040","GilaPromoDotCom","2015-10-15 16:17:33","",""
"#onlineonly #diskon Mega Deal - Diskon Rp. 75.000 & Rp. 25.000","654579360788283392","GilaPromoDotCom","2015-10-15 15:47:35","",""
"#onlineonly #diskon PHD Pizza Hut My Box Special Offers - Harga Mulai Rp. 35.000","654579360226263040","GilaPromoDotCom","2015-10-15 15:47:35","",""
"#diskon Kenny Rogers Roasters Special Membercard Deal - Diskon 20%","654552774714261506","GilaPromoDotCom","2015-10-15 14:01:57","",""
"#diskon Galeri Gadget Promo Parade 4G Murah - Harga Spesial Dibawah Rp. 1.000.000","654552774714216448","GilaPromoDotCom","2015-10-15 14:01:57","",""
"#onlineonly #diskon Special Weekday Sale - Diskon Rp. 50.000","654549471490125824","GilaPromoDotCom","2015-10-15 13:48:49","",""
"#onlineonly #diskon Matahari Mall Hijab Collection Special Deal - Diskon 80%","654549471431389184","GilaPromoDotCom","2015-10-15 13:48:49","",""
"#onlineonly #diskon Alfaonline Special Offers - Diskon Rp. 25.000","654549470957424640","GilaPromoDotCom","2015-10-15 13:48:49","",""
"#diskon Erafone Penawaran Super Spesial - Harga Mulai Rp. 129.000","654545522812973056","GilaPromoDotCom","2015-10-15 13:33:08","",""
"#diskon Alfaonline Special Offers - Diskon Rp. 25.000","654545522808750081","GilaPromoDotCom","2015-10-15 13:33:08","",""
"#diskon Electronic Solution Clearance Super Sale - Diskon Hingga 60%","654545522687123456","GilaPromoDotCom","2015-10-15 13:33:08","",""
"#diskon Haagen Dazs Promo Heboh - Diskon 50%","654545522674532352","GilaPromoDotCom","2015-10-15 13:33:08","",""
"#diskon Bhinneka Promo Online Camera & Video Expo - Diskon Hingga 70%","654545500000153600","GilaPromoDotCom","2015-10-15 13:33:02","",""
"#indonesia #diskon Erafone Penawaran Super Spesial - Harga Mulai Rp. 129.000","654542386190790656","GilaPromoDotCom","2015-10-15 13:20:40","",""
"#indonesia #diskon Haagen Dazs Promo Heboh - Diskon 50% - Spesial untuk menyambut HUT Bank Mandiri, enjoy promo","654542386186571776","GilaPromoDotCom","2015-10-15 13:20:40","",""
"#indonesia #diskon Galeri Gadget Promo Parade 4G Murah - Harga Spesial Dibawah Rp. 1.000.000","654542372957777920","GilaPromoDotCom","2015-10-15 13:20:37","",""
"#indonesia #diskon Kenny Rogers Roasters Special Membercard Deal - Diskon 20%","654542372915822592","GilaPromoDotCom","2015-10-15 13:20:37","",""
"#indonesia #diskon Indomaret Promo Rekening Ponsel Belanja Berhadiah - Gratis Hadiah Langsung","654542372555083776","GilaPromoDotCom","2015-10-15 13:20:37","",""
"#diskon Promo Kamis Ganteng - Diskon Sampai Dengan 63%","654500167308181504","GilaPromoDotCom","2015-10-15 10:32:54","",""
"#diskon Circle K Promo Paket Jersey - Harga Spesial Rp. 150.000","654500167304015872","GilaPromoDotCom","2015-10-15 10:32:54","",""
"#diskon Matahari Department Store Hipofant Sale - Diskon 50% + 20%","654500167291392000","GilaPromoDotCom","2015-10-15 10:32:54","",""
"#diskon Traveloka Promo Diskon Hotel - Diskon Hingga 60% (LAST DAY)","654500166926532608","GilaPromoDotCom","2015-10-15 10:32:54","",""
"#diskon Papa Rons Promo Spesial Kamis - Beli 1 Gratis 1","654500166926499840","GilaPromoDotCom","2015-10-15 10:32:54","",""
"#indonesia #diskon Superindo Supermarket Super Deal - Gratis Minyak Goreng","654496146996469760","GilaPromoDotCom","2015-10-15 10:16:56","",""
"#indonesia #diskon Matahari Department Store Hipofant Sale - Diskon 50% + 20%","654496089253498885","GilaPromoDotCom","2015-10-15 10:16:42","",""
"#indonesia #diskon Promo Mandiri Day - Diskon hingga 45% + Xtra Diskon Rp 150.000","654496089228378112","GilaPromoDotCom","2015-10-15 10:16:42","",""
"#indonesia #diskon Circle K Promo Paket Jersey - Harga Spesial Rp. 150.000","654496088959942656","GilaPromoDotCom","2015-10-15 10:16:42","",""
"#indonesia #diskon Electronic City Instax Fair Promo - Harga Spesial Mulai Dari Rp. 899.000","654496088808943616","GilaPromoDotCom","2015-10-15 10:16:42","",""
"#onlineonly #diskon Promo Mandiri Day - Diskon hingga 45% + Xtra Diskon Rp 150.000","654489001085272064","GilaPromoDotCom","2015-10-15 09:48:32","",""
"#onlineonly #diskon Lazada Huawei Fair Special Deal - Harga Mulai Dari Rp. 200.000","654489001064316928","GilaPromoDotCom","2015-10-15 09:48:32","",""
"#onlineonly #diskon Bhinneka Promo Online Camera & Video Expo - Diskon Hingga 70%","654489000800075776","GilaPromoDotCom","2015-10-15 09:48:32","",""
"#onlineonly #diskon Promo Kamis Ganteng - Diskon Sampai Dengan 63%","654459070125088768","GilaPromoDotCom","2015-10-15 07:49:36","",""
"#onlineonly #diskon Traveloka Promo Diskon Hotel - Diskon Hingga 60% (LAST DAY)","654459069839855616","GilaPromoDotCom","2015-10-15 07:49:36","",""
"#diskon Baby Bonanza Special Sale - Diskon hingga 50%","654448743119519744","GilaPromoDotCom","2015-10-15 07:08:34","",""
"#diskon Matahari Mall Special Menswear Collection Sale - Diskon 50%","654448742867845121","GilaPromoDotCom","2015-10-15 07:08:34","",""
"#diskon Zalora Promo Great Sale - Diskon Hingga 70%","654448742700072960","GilaPromoDotCom","2015-10-15 07:08:33","",""
"#diskon Kent Fashion Super Sale - Diskon hingga 80%","654448742700068864","GilaPromoDotCom","2015-10-15 07:08:33","",""
"#diskon Mr Pancake Promo Spesial - Diskon 20%","654448742687473666","GilaPromoDotCom","2015-10-15 07:08:33","",""
"#onlineonly #diskon Zalora Promo Great Sale - Diskon Hingga 70%","654277807170813954","GilaPromoDotCom","2015-10-14 19:49:19","",""
"#onlineonly #diskon Baby Bonanza Special Sale - Diskon hingga 50%","654277806898212864","GilaPromoDotCom","2015-10-14 19:49:19","",""
"#diskon KFC Anniversary Deal - Diskon 36% - Khusus untuk memperingati hari jadinya yang ke 36, KFC ada promo","654269913180336128","GilaPromoDotCom","2015-10-14 19:17:57","",""
"#diskon Adorama Pro Photo Lab Special Promo - Diskon 15% - October Big Promo Adorama, special for you whose","654269912903495680","GilaPromoDotCom","2015-10-14 19:17:57","",""
"#diskon Traveloka Promo Flight Best Deal - Diskon Rp. 70.000","654228354330198016","GilaPromoDotCom","2015-10-14 16:32:49","",""
"#diskon Tira Jeans Fantastic Sale - Diskon 50%","654228353831051264","GilaPromoDotCom","2015-10-14 16:32:49","",""
"#diskon Tracce One Day Sale - Diskon 24%","654228353814241280","GilaPromoDotCom","2015-10-14 16:32:49","",""
"#indonesia #diskon Tira Jeans Fantastic Sale - Diskon 50% - Belanja sepuasnya di Tira Jeans deh dan kamu bakal","654224417027960832","GilaPromoDotCom","2015-10-14 16:17:10","",""
"#indonesia #diskon Matahari Mall Special Menswear Collection Sale - Diskon 50%","654224417015361536","GilaPromoDotCom","2015-10-14 16:17:10","",""
"#indonesia #diskon Traveloka Promo Flight Best Deal - Diskon Rp. 70.000","654224416830787584","GilaPromoDotCom","2015-10-14 16:17:10","",""
"#indonesia #diskon Baby Bonanza Special Sale - Diskon hingga 50%","654224416608530432","GilaPromoDotCom","2015-10-14 16:17:10","",""
"#indonesia #diskon Mr Pancake Promo Spesial - Diskon 20% - Khusus pemegang kartu kredit BII kamu bakal","654224416595922945","GilaPromoDotCom","2015-10-14 16:17:10","",""
"#onlineonly #diskon Matahari Mall Special Menswear Collection Sale - Diskon 50%","654186691180281856","GilaPromoDotCom","2015-10-14 13:47:16","",""
"#diskon Shabu Slim Promo All You Can Eat - Diskon Hingga 30%","654186614952992769","GilaPromoDotCom","2015-10-14 13:46:57","",""
"#diskon Promo Pesta Diskon SLR - Diskon 32% + Diskon Tambahan Rp. 800.000","654186614948802560","GilaPromoDotCom","2015-10-14 13:46:57","",""
"#diskon Papa Rons Pizza Maniak Special Deal - Beli 10 Gratis 5","654186614944604160","GilaPromoDotCom","2015-10-14 13:46:57","",""
"#diskon Erafone Sony Xperia Best Deal - Harga Spesial & Gratis Hadiah Langsung","654186614936207360","GilaPromoDotCom","2015-10-14 13:46:57","",""
"#diskon Matahari Department Store Spesial Belanja Hemat - Diskon 70%","654186614927818752","GilaPromoDotCom","2015-10-14 13:46:57","",""
"#diskon Chatime promo Soft Opening - Gratis Hadiah Langsung - Chatime kini hadir di Dufan Ancol lho sobat GD'ers","654178918052839424","GilaPromoDotCom","2015-10-14 13:16:22","",""
"#diskon Holland Bakery Special Offers - Diskon 20% - Holland Bakery promo spesial diskon 20% setiap pembelian","654178918002520064","GilaPromoDotCom","2015-10-14 13:16:22","",""
"#diskon Les Femmes Promo Belanja Hemat - Harga Spesial Hanya Rp. 75.000","654178917797003264","GilaPromoDotCom","2015-10-14 13:16:22","",""
"#diskon Blibli Special Monday Visa Sale - Diskon 70% + 20% - Mari kita belanja! Ada promosi super nih di hari","654178917503401984","GilaPromoDotCom","2015-10-14 13:16:22","",""
"#diskon Emproium Mall Pluit Movie Monday Blast - Gratis Tiket Nonton","654178917499187200","GilaPromoDotCom","2015-10-14 13:16:22","",""
"#onlineonly #diskon Rabu Cantik Special Deal - Diskon Hingga 70%","654156233277112320","GilaPromoDotCom","2015-10-14 11:46:14","",""
"#onlineonly #diskon Promo Pesta Diskon SLR - Diskon 32% + Diskon Tambahan Rp. 800.000","654156196077809664","GilaPromoDotCom","2015-10-14 11:46:05","",""
"#diskon Informa Special 2 Days Sale - Beli 1 Gratis 1","654137501360242688","GilaPromoDotCom","2015-10-14 10:31:48","",""
"#diskon iBox Great Offers - Cashback Rp. 500.000","654137501314117632","GilaPromoDotCom","2015-10-14 10:31:48","",""
"#diskon Cold Stone Promo Seru - Gratis Upsize","654137501095956480","GilaPromoDotCom","2015-10-14 10:31:48","",""
"#diskon Lasenza Great Sexy Sale - Diskon 50%","654137500831744000","GilaPromoDotCom","2015-10-14 10:31:48","",""
"#indonesia #diskon Informa Special 2 Days Sale - Beli 1 Gratis 1","654133602419122176","GilaPromoDotCom","2015-10-14 10:16:18","",""
"#indonesia #diskon Lazada Rabu Fever SALE - Diskon hingga 50% + Xtra Diskon Rp 150.000","654133557317750784","GilaPromoDotCom","2015-10-14 10:16:07","",""
"#indonesia #diskon Lasenza Great Sexy Sale - Diskon 50% - Beli produk lingerie, underwear dan panties dari","654133557309370369","GilaPromoDotCom","2015-10-14 10:16:07","",""
"#indonesia #diskon Alfamart Promo Produk Private Label - Diskon 15% & Harga Spesial","654133556877373440","GilaPromoDotCom","2015-10-14 10:16:07","",""
"#indonesia #diskon Promo Pesta Diskon SLR - Diskon 32% + Diskon Tambahan Rp. 800.000","654133556873183232","GilaPromoDotCom","2015-10-14 10:16:07","",""
"#onlineonly #diskon Lazada Rabu Fever SALE - Diskon hingga 50% + Xtra Diskon Rp 150.000","654126084921925632","GilaPromoDotCom","2015-10-14 09:46:26","",""
"#diskon Adorama Pro Photo Lab Special Promo - Diskon 15%","654098782443995136","GilaPromoDotCom","2015-10-14 07:57:56","",""
"#diskon Solaria Special Deal - Gratis Nestea 1 Liter & Umroh Gratis","654090442171092992","GilaPromoDotCom","2015-10-14 07:24:48","",""
"#diskon Samsung Special Offers - Gratis Pulsa & Paket Data - Beli Samsung Galaxy J1 Ace sekarang dan dapatkan","654090383715115008","GilaPromoDotCom","2015-10-14 07:24:34","",""
"#diskon LG Mobil Great Deal - Cashback Rp. 1.000.000 & Gratis Hadiah Langsung","654090366073864192","GilaPromoDotCom","2015-10-14 07:24:30","",""
"#diskon iBox Macbook Fair - Gratis Cash Voucher Rp. 500.000 - Beli Macbook Air, iMac atau Macbook Pro Retina","654090365948063744","GilaPromoDotCom","2015-10-14 07:24:30","",""
"#diskon Klik Indomaret Cut Prices Promo - Aneka Diskon & Harga Spesial","654090365948051456","GilaPromoDotCom","2015-10-14 07:24:30","",""
"#diskon Lazada Tuesday Great Sale - Diskon 50% + Rp. 300.000 & Cashback 10%","654086621772546048","GilaPromoDotCom","2015-10-14 07:09:37","",""
"#diskon Lazada Fashion Week Super Sale - Diskon 90%","654086621705433088","GilaPromoDotCom","2015-10-14 07:09:37","",""
"#diskon Blibli Nike Great Sale - Diskon Hingga 70%","654086621265035270","GilaPromoDotCom","2015-10-14 07:09:37","",""
"#diskon Galeri Gadget Membership Promo - Semua dibawah Rp 1 Juta","654086621248274432","GilaPromoDotCom","2015-10-14 07:09:37","",""
"#diskon Red White Penawaran Spesial - Gratis Travel Bag","653915181072936964","GilaPromoDotCom","2015-10-13 19:48:22","",""
"#diskon Blibli Special ANZ Tuesday BIG Sale - Diskon 50% + 5%","653915181060374529","GilaPromoDotCom","2015-10-13 19:48:22","",""
"#onlineonly #diskon Blibli Nike Great Sale - Diskon Hingga 70%","653915085426049024","GilaPromoDotCom","2015-10-13 19:48:00","",""
"#onlineonly #diskon Lazada Fashion Week Super Sale - Diskon 90%","653915032955322368","GilaPromoDotCom","2015-10-13 19:47:47","",""
"#onlineonly #diskon Lazada Tuesday Great Sale - Diskon 50% + Rp. 300.000 & Cashback 10%","653915032699424768","GilaPromoDotCom","2015-10-13 19:47:47","",""
"#diskon Promo Spesial Liburan Hemat- Diskon 10% & Rp. 35.000","653865927705018368","GilaPromoDotCom","2015-10-13 16:32:40","",""
"#diskon PHD Pizza Hut Special Offers - Diskon Hingga 50%","653865897631830020","GilaPromoDotCom","2015-10-13 16:32:32","",""
"#diskon Lasenza Promo Spesial Belanja Hemat - Beli 1 Gratis 1","653865897254350848","GilaPromoDotCom","2015-10-13 16:32:32","",""
"#diskon Metro Department Store Great Deal - Gratis Voucher Belanja","653865897245982720","GilaPromoDotCom","2015-10-13 16:32:32","",""
"#indonesia #diskon PHD Pizza Hut Special Offers - Diskon Hingga 50%","653862545976074241","GilaPromoDotCom","2015-10-13 16:19:13","",""
"#onlineonly #diskon PHD Pizza Hut Special Offers - Diskon Hingga 50%","653854179270787072","GilaPromoDotCom","2015-10-13 15:45:59","",""
"#onlineonly #diskon Promo Spesial Liburan Hemat- Diskon 10% & Rp. 35.000","653854179006541824","GilaPromoDotCom","2015-10-13 15:45:58","",""
"#onlineonly #diskon Blibli Special ANZ Tuesday BIG Sale - Diskon 50% + 5%","653854178897469441","GilaPromoDotCom","2015-10-13 15:45:58","",""
"#diskon Gingersnaps Great Sale - Diskon Hingga 50%","653824599835197440","GilaPromoDotCom","2015-10-13 13:48:26","",""
"#diskon Electronic Solution Promo Solusi Belanja Hemat - Gratis Voucher Belanja","653824599424155648","GilaPromoDotCom","2015-10-13 13:48:26","",""
"#diskon Hotel Santika Penawaran Spesial - Diskon 37%","653824598044221441","GilaPromoDotCom","2015-10-13 13:48:26","",""
"#diskon Matahari Mall Promo Aksesori Gadget Murah - Harga Dibawah Rp. 300.000","653824597641568256","GilaPromoDotCom","2015-10-13 13:48:26","",""
"#diskon H&R Fashion Store Great Sale - Diskon Hingga 80%","653824597641547776","GilaPromoDotCom","2015-10-13 13:48:26","",""
"#onlineonly #diskon Matahari Mall Promo Aksesori Gadget Murah - Harga Dibawah Rp. 300.000","653824371841204224","GilaPromoDotCom","2015-10-13 13:47:32","",""
"#indonesia #diskon H&R Fashion Store Great Sale - Diskon Hingga 80%","653817231864909824","GilaPromoDotCom","2015-10-13 13:19:10","",""
"#indonesia #diskon Lasenza Promo Spesial Belanja Hemat - Beli 1 Gratis 1","653817231856533504","GilaPromoDotCom","2015-10-13 13:19:10","",""
"#indonesia #diskon Metro Department Store Great Deal - Gratis Voucher Belanja","653817231852347392","GilaPromoDotCom","2015-10-13 13:19:10","",""
"#indonesia #diskon Lacoste Mid Season Sale - Diskon 50% - Lacoste juga nggak mau ketinggalan memberikan promo","653817231827189761","GilaPromoDotCom","2015-10-13 13:19:10","",""
"#indonesia #diskon Pancious Pancake Limited Offers - Gratis Hadiah Langsung","653817231827189760","GilaPromoDotCom","2015-10-13 13:19:10","",""
